http://purl.obolibrary.org/obo/DOID_13641	http://purl.bioontology.org/ontology/MESH/D017889	0.75
http://purl.obolibrary.org/obo/DOID_8437	http://purl.bioontology.org/ontology/MESH/D007415	0.76
http://purl.obolibrary.org/obo/DOID_9767	http://purl.bioontology.org/ontology/MESH/D017682	0.64
http://purl.obolibrary.org/obo/DOID_4282	http://purl.bioontology.org/ontology/MESH/D002280	0.7
http://purl.obolibrary.org/obo/DOID_9953	http://purl.bioontology.org/ontology/MESH/D015456	0.81
http://purl.obolibrary.org/obo/DOID_0080954	http://purl.bioontology.org/ontology/MESH/D001176	0.76
http://purl.obolibrary.org/obo/DOID_9531	http://purl.bioontology.org/ontology/MESH/D013592	0.66
http://purl.obolibrary.org/obo/DOID_3355	http://purl.bioontology.org/ontology/MESH/D005354	0.85
http://purl.obolibrary.org/obo/DOID_9790	http://purl.bioontology.org/ontology/MESH/D014120	0.55
http://purl.obolibrary.org/obo/DOID_2218	http://purl.bioontology.org/ontology/MESH/D001791	0.8
http://purl.obolibrary.org/obo/DOID_13003	http://purl.bioontology.org/ontology/MESH/D014715	0.9
http://purl.obolibrary.org/obo/DOID_2557	http://purl.bioontology.org/ontology/MESH/D002357	0.73
http://purl.obolibrary.org/obo/DOID_8399	http://purl.bioontology.org/ontology/MESH/D014323	0.65
http://purl.obolibrary.org/obo/DOID_2051	http://purl.bioontology.org/ontology/MESH/D015523	0.82
http://purl.obolibrary.org/obo/DOID_1627	http://purl.bioontology.org/ontology/MESH/D018300	0.6
http://purl.obolibrary.org/obo/DOID_1023	http://purl.bioontology.org/ontology/MESH/D015439	0.67
http://purl.obolibrary.org/obo/DOID_10324	http://purl.bioontology.org/ontology/MESH/D000874	0.72
http://purl.obolibrary.org/obo/DOID_10325	http://purl.bioontology.org/ontology/MESH/D012830	0.65
http://purl.obolibrary.org/obo/DOID_0081291	http://purl.bioontology.org/ontology/MESH/D000070627	0.65
http://purl.obolibrary.org/obo/DOID_3292	http://purl.bioontology.org/ontology/MESH/D045908	0.6
http://purl.obolibrary.org/obo/DOID_3572	http://purl.bioontology.org/ontology/MESH/D012851	1.01
http://purl.obolibrary.org/obo/DOID_7894	http://purl.bioontology.org/ontology/MESH/D008924	0.69
http://purl.obolibrary.org/obo/DOID_350	http://purl.bioontology.org/ontology/MESH/D008415	0.82
http://purl.obolibrary.org/obo/DOID_0050448	http://purl.bioontology.org/ontology/MESH/D053529	0.59
http://purl.obolibrary.org/obo/DOID_3805	http://purl.bioontology.org/ontology/MESH/D017499	0.68
http://purl.obolibrary.org/obo/DOID_439	http://purl.bioontology.org/ontology/MESH/D020511	0.75
http://purl.obolibrary.org/obo/DOID_3110	http://purl.bioontology.org/ontology/MESH/D018283	0.76
http://purl.obolibrary.org/obo/DOID_3407	http://purl.bioontology.org/ontology/MESH/D002340	0.84
http://purl.obolibrary.org/obo/DOID_1328	http://purl.bioontology.org/ontology/MESH/D012295	0.56
http://purl.obolibrary.org/obo/DOID_402	http://purl.bioontology.org/ontology/MESH/D014393	0.71
http://purl.obolibrary.org/obo/DOID_3910	http://purl.bioontology.org/ontology/MESH/D000077192	0.93
http://purl.obolibrary.org/obo/DOID_227	http://purl.bioontology.org/ontology/MESH/D000844	0.59
http://purl.obolibrary.org/obo/DOID_10325	http://purl.bioontology.org/ontology/MESH/D012829	0.72
http://purl.obolibrary.org/obo/DOID_850	http://purl.bioontology.org/ontology/MESH/D008171	0.82
http://purl.obolibrary.org/obo/DOID_4223	http://purl.bioontology.org/ontology/MESH/D011711	0.69
http://purl.obolibrary.org/obo/DOID_4990	http://purl.bioontology.org/ontology/MESH/D020329	0.76
http://purl.obolibrary.org/obo/DOID_3371	http://purl.bioontology.org/ontology/MESH/D002813	0.71
http://purl.obolibrary.org/obo/DOID_12351	http://purl.bioontology.org/ontology/MESH/D006519	0.79
http://purl.obolibrary.org/obo/DOID_2776	http://purl.bioontology.org/ontology/MESH/D050398	0.8
http://purl.obolibrary.org/obo/DOID_0080915	http://purl.bioontology.org/ontology/MESH/D054747	0.66
http://purl.obolibrary.org/obo/DOID_9261	http://purl.bioontology.org/ontology/MESH/D000077274	0.69
http://purl.obolibrary.org/obo/DOID_13636	http://purl.bioontology.org/ontology/MESH/D005199	0.81
http://purl.obolibrary.org/obo/DOID_11656	http://purl.bioontology.org/ontology/MESH/D010390	0.7
http://purl.obolibrary.org/obo/DOID_0080073	http://purl.bioontology.org/ontology/MESH/D016136	0.8
http://purl.obolibrary.org/obo/DOID_11573	http://purl.bioontology.org/ontology/MESH/D008088	0.65
http://purl.obolibrary.org/obo/DOID_9317	http://purl.bioontology.org/ontology/MESH/D008205	0.67
http://purl.obolibrary.org/obo/DOID_14423	http://purl.bioontology.org/ontology/MESH/D020435	0.7
http://purl.obolibrary.org/obo/DOID_13664	http://purl.bioontology.org/ontology/MESH/D004673	0.65
http://purl.obolibrary.org/obo/DOID_9551	http://purl.bioontology.org/ontology/MESH/D000075122	0.64
http://purl.obolibrary.org/obo/DOID_930	http://purl.bioontology.org/ontology/MESH/D009916	0.77
http://purl.obolibrary.org/obo/DOID_0014667	http://purl.bioontology.org/ontology/MESH/D008659	0.62
http://purl.obolibrary.org/obo/DOID_2683	http://purl.bioontology.org/ontology/MESH/D000232	0.8
http://purl.obolibrary.org/obo/DOID_576	http://purl.bioontology.org/ontology/MESH/D011507	0.7
http://purl.obolibrary.org/obo/DOID_9699	http://purl.bioontology.org/ontology/MESH/D009878	0.74
http://purl.obolibrary.org/obo/DOID_5050	http://purl.bioontology.org/ontology/MESH/D002286	0.61
http://purl.obolibrary.org/obo/DOID_0080653	http://purl.bioontology.org/ontology/MESH/D052878	0.61
http://purl.obolibrary.org/obo/DOID_3322	http://purl.bioontology.org/ontology/MESH/D016537	0.79
http://purl.obolibrary.org/obo/DOID_2598	http://purl.bioontology.org/ontology/MESH/D007822	0.8
http://purl.obolibrary.org/obo/DOID_404	http://purl.bioontology.org/ontology/MESH/D014385	0.68
http://purl.obolibrary.org/obo/DOID_9553	http://purl.bioontology.org/ontology/MESH/D000307	0.86
http://purl.obolibrary.org/obo/DOID_9307	http://purl.bioontology.org/ontology/MESH/D012005	0.73
http://purl.obolibrary.org/obo/DOID_1580	http://purl.bioontology.org/ontology/MESH/D045743	0.68
http://purl.obolibrary.org/obo/DOID_11155	http://purl.bioontology.org/ontology/MESH/D007007	0.76
http://purl.obolibrary.org/obo/DOID_3755	http://purl.bioontology.org/ontology/MESH/D020152	0.73
http://purl.obolibrary.org/obo/DOID_4479	http://purl.bioontology.org/ontology/MESH/D011546	0.61
http://purl.obolibrary.org/obo/DOID_4236	http://purl.bioontology.org/ontology/MESH/D018199	0.64
http://purl.obolibrary.org/obo/DOID_8478	http://purl.bioontology.org/ontology/MESH/D000196	0.6
http://purl.obolibrary.org/obo/DOID_9584	http://purl.bioontology.org/ontology/MESH/D004685	0.54
http://purl.obolibrary.org/obo/DOID_5463	http://purl.bioontology.org/ontology/MESH/D015834	0.61
http://purl.obolibrary.org/obo/DOID_3047	http://purl.bioontology.org/ontology/MESH/D014924	0.53
http://purl.obolibrary.org/obo/DOID_0070309	http://purl.bioontology.org/ontology/MESH/D004832	0.68
http://purl.obolibrary.org/obo/DOID_13550	http://purl.bioontology.org/ontology/MESH/D015812	0.77
http://purl.obolibrary.org/obo/DOID_264	http://purl.bioontology.org/ontology/MESH/D006393	0.71
http://purl.obolibrary.org/obo/DOID_0060669	http://purl.bioontology.org/ontology/MESH/D020786	0.67
http://purl.obolibrary.org/obo/DOID_3756	http://purl.bioontology.org/ontology/MESH/D020151	0.72
http://purl.obolibrary.org/obo/DOID_11624	http://purl.bioontology.org/ontology/MESH/D010412	0.65
http://purl.obolibrary.org/obo/DOID_8506	http://purl.bioontology.org/ontology/MESH/D010391	0.8
http://purl.obolibrary.org/obo/DOID_0080750	http://purl.bioontology.org/ontology/MESH/D004893	0.56
http://purl.obolibrary.org/obo/DOID_824	http://purl.bioontology.org/ontology/MESH/D010518	0.82
http://purl.obolibrary.org/obo/DOID_2786	http://purl.bioontology.org/ontology/MESH/D002526	0.91
http://purl.obolibrary.org/obo/DOID_2769	http://purl.bioontology.org/ontology/MESH/D013981	0.79
http://purl.obolibrary.org/obo/DOID_3332	http://purl.bioontology.org/ontology/MESH/D006188	0.71
http://purl.obolibrary.org/obo/DOID_13027	http://purl.bioontology.org/ontology/MESH/D020236	0.62
http://purl.obolibrary.org/obo/DOID_962	http://purl.bioontology.org/ontology/MESH/D009455	0.87
http://purl.obolibrary.org/obo/DOID_0080160	http://purl.bioontology.org/ontology/MESH/D017726	0.71
http://purl.obolibrary.org/obo/DOID_3596	http://purl.bioontology.org/ontology/MESH/D018245	0.7
http://purl.obolibrary.org/obo/DOID_2043	http://purl.bioontology.org/ontology/MESH/D019694	0.61
http://purl.obolibrary.org/obo/DOID_10718	http://purl.bioontology.org/ontology/MESH/D005873	0.59
http://purl.obolibrary.org/obo/DOID_4662	http://purl.bioontology.org/ontology/MESH/D013786	0.88
http://purl.obolibrary.org/obo/DOID_5688	http://purl.bioontology.org/ontology/MESH/D014898	0.59
http://purl.obolibrary.org/obo/DOID_1518	http://purl.bioontology.org/ontology/MESH/D002429	0.91
http://purl.obolibrary.org/obo/DOID_865	http://purl.bioontology.org/ontology/MESH/D014657	0.77
http://purl.obolibrary.org/obo/DOID_4251	http://purl.bioontology.org/ontology/MESH/D003229	0.74
http://purl.obolibrary.org/obo/DOID_13774	http://purl.bioontology.org/ontology/MESH/D000224	0.67
http://purl.obolibrary.org/obo/DOID_4992	http://purl.bioontology.org/ontology/MESH/D020339	0.89
http://purl.obolibrary.org/obo/DOID_11227	http://purl.bioontology.org/ontology/MESH/D003232	0.69
http://purl.obolibrary.org/obo/DOID_14756	http://purl.bioontology.org/ontology/MESH/D000094623	0.81
http://purl.obolibrary.org/obo/DOID_11227	http://purl.bioontology.org/ontology/MESH/D003236	0.73
http://purl.obolibrary.org/obo/DOID_14289	http://purl.bioontology.org/ontology/MESH/D004437	0.7
http://purl.obolibrary.org/obo/DOID_9563	http://purl.bioontology.org/ontology/MESH/D001987	0.73
http://purl.obolibrary.org/obo/DOID_4138	http://purl.bioontology.org/ontology/MESH/D001649	0.89
http://purl.obolibrary.org/obo/DOID_2999	http://purl.bioontology.org/ontology/MESH/D006106	0.66
http://purl.obolibrary.org/obo/DOID_11132	http://purl.bioontology.org/ontology/MESH/D011470	0.65
http://purl.obolibrary.org/obo/DOID_0111556	http://purl.bioontology.org/ontology/MESH/D062685	0.6
http://purl.obolibrary.org/obo/DOID_14498	http://purl.bioontology.org/ontology/MESH/D008065	0.55
http://purl.obolibrary.org/obo/DOID_11723	http://purl.bioontology.org/ontology/MESH/D020388	0.71
http://purl.obolibrary.org/obo/DOID_11030	http://purl.bioontology.org/ontology/MESH/D015715	0.82
http://purl.obolibrary.org/obo/DOID_11265	http://purl.bioontology.org/ontology/MESH/D014141	0.63
http://purl.obolibrary.org/obo/DOID_2951	http://purl.bioontology.org/ontology/MESH/D009041	0.82
http://purl.obolibrary.org/obo/DOID_13922	http://purl.bioontology.org/ontology/MESH/D057765	0.68
http://purl.obolibrary.org/obo/DOID_571	http://purl.bioontology.org/ontology/MESH/D020423	0.89
http://purl.obolibrary.org/obo/DOID_5151	http://purl.bioontology.org/ontology/MESH/D018318	0.83
http://purl.obolibrary.org/obo/DOID_9848	http://purl.bioontology.org/ontology/MESH/D018159	0.63
http://purl.obolibrary.org/obo/DOID_4398	http://purl.bioontology.org/ontology/MESH/D011565	0.61
http://purl.obolibrary.org/obo/DOID_14004	http://purl.bioontology.org/ontology/MESH/D017545	0.82
http://purl.obolibrary.org/obo/DOID_9726	http://purl.bioontology.org/ontology/MESH/D020255	0.65
http://purl.obolibrary.org/obo/DOID_119	http://purl.bioontology.org/ontology/MESH/D014625	0.82
http://purl.obolibrary.org/obo/DOID_3223	http://purl.bioontology.org/ontology/MESH/D020918	0.89
http://purl.obolibrary.org/obo/DOID_11029	http://purl.bioontology.org/ontology/MESH/D059407	0.82
http://purl.obolibrary.org/obo/DOID_2981	http://purl.bioontology.org/ontology/MESH/D007681	0.76
http://purl.obolibrary.org/obo/DOID_10486	http://purl.bioontology.org/ontology/MESH/D007409	0.68
http://purl.obolibrary.org/obo/DOID_0060340	http://purl.bioontology.org/ontology/MESH/D000072661	1.0
http://purl.obolibrary.org/obo/DOID_9036	http://purl.bioontology.org/ontology/MESH/D010307	0.8
http://purl.obolibrary.org/obo/DOID_0050811	http://purl.bioontology.org/ontology/MESH/D000312	0.69
http://purl.obolibrary.org/obo/DOID_12705	http://purl.bioontology.org/ontology/MESH/D005621	0.87
http://purl.obolibrary.org/obo/DOID_14043	http://purl.bioontology.org/ontology/MESH/D020941	0.74
http://purl.obolibrary.org/obo/DOID_4970	http://purl.bioontology.org/ontology/MESH/D020238	0.55
http://purl.obolibrary.org/obo/DOID_8725	http://purl.bioontology.org/ontology/MESH/D015161	0.54
http://purl.obolibrary.org/obo/DOID_319	http://purl.bioontology.org/ontology/MESH/D013118	0.65
http://purl.obolibrary.org/obo/DOID_0081248	http://purl.bioontology.org/ontology/MESH/D010871	0.62
http://purl.obolibrary.org/obo/DOID_1931	http://purl.bioontology.org/ontology/MESH/D007027	0.61
http://purl.obolibrary.org/obo/DOID_14422	http://purl.bioontology.org/ontology/MESH/D008368	0.74
http://purl.obolibrary.org/obo/DOID_0080522	http://purl.bioontology.org/ontology/MESH/D065646	0.66
http://purl.obolibrary.org/obo/DOID_1638	http://purl.bioontology.org/ontology/MESH/D016862	0.71
http://purl.obolibrary.org/obo/DOID_5199	http://purl.bioontology.org/ontology/MESH/D014517	0.74
http://purl.obolibrary.org/obo/DOID_9741	http://purl.bioontology.org/ontology/MESH/D001660	0.89
http://purl.obolibrary.org/obo/DOID_13250	http://purl.bioontology.org/ontology/MESH/D003967	0.52
http://purl.obolibrary.org/obo/DOID_1826	http://purl.bioontology.org/ontology/MESH/D004827	0.88
http://purl.obolibrary.org/obo/DOID_3948	http://purl.bioontology.org/ontology/MESH/D018268	0.88
http://purl.obolibrary.org/obo/DOID_14464	http://purl.bioontology.org/ontology/MESH/D009459	0.6
http://purl.obolibrary.org/obo/DOID_2636	http://purl.bioontology.org/ontology/MESH/D001948	0.76
http://purl.obolibrary.org/obo/DOID_0050864	http://purl.bioontology.org/ontology/MESH/D018917	0.71
http://purl.obolibrary.org/obo/DOID_4557	http://purl.bioontology.org/ontology/MESH/D007967	0.67
http://purl.obolibrary.org/obo/DOID_446	http://purl.bioontology.org/ontology/MESH/D006929	0.97
http://purl.obolibrary.org/obo/DOID_5453	http://purl.bioontology.org/ontology/MESH/D011668	0.81
http://purl.obolibrary.org/obo/DOID_0081292	http://purl.bioontology.org/ontology/MESH/D000070642	0.79
http://purl.obolibrary.org/obo/DOID_14228	http://purl.bioontology.org/ontology/MESH/D009845	0.64
http://purl.obolibrary.org/obo/DOID_1984	http://purl.bioontology.org/ontology/MESH/D012004	0.73
http://purl.obolibrary.org/obo/DOID_8725	http://purl.bioontology.org/ontology/MESH/D015140	0.56
http://purl.obolibrary.org/obo/DOID_801	http://purl.bioontology.org/ontology/MESH/D006395	0.59
http://purl.obolibrary.org/obo/DOID_3213	http://purl.bioontology.org/ontology/MESH/D003711	0.82
http://purl.obolibrary.org/obo/DOID_9975	http://purl.bioontology.org/ontology/MESH/D019970	0.84
http://purl.obolibrary.org/obo/DOID_14453	http://purl.bioontology.org/ontology/MESH/D005203	0.79
http://purl.obolibrary.org/obo/DOID_8704	http://purl.bioontology.org/ontology/MESH/D006558	0.62
http://purl.obolibrary.org/obo/DOID_9970	http://purl.bioontology.org/ontology/MESH/D009765	0.66
http://purl.obolibrary.org/obo/DOID_12205	http://purl.bioontology.org/ontology/MESH/D003715	0.79
http://purl.obolibrary.org/obo/DOID_2842	http://purl.bioontology.org/ontology/MESH/D029593	0.66
http://purl.obolibrary.org/obo/DOID_13366	http://purl.bioontology.org/ontology/MESH/D016750	0.7
http://purl.obolibrary.org/obo/DOID_4972	http://purl.bioontology.org/ontology/MESH/D054437	0.72
http://purl.obolibrary.org/obo/DOID_10941	http://purl.bioontology.org/ontology/MESH/D002532	0.76
http://purl.obolibrary.org/obo/DOID_1498	http://purl.bioontology.org/ontology/MESH/D002771	0.65
http://purl.obolibrary.org/obo/DOID_341	http://purl.bioontology.org/ontology/MESH/D001157	0.67
http://purl.obolibrary.org/obo/DOID_718	http://purl.bioontology.org/ontology/MESH/D000744	0.89
http://purl.obolibrary.org/obo/DOID_3530	http://purl.bioontology.org/ontology/MESH/D034081	0.67
http://purl.obolibrary.org/obo/DOID_3114	http://purl.bioontology.org/ontology/MESH/D018284	0.76
http://purl.obolibrary.org/obo/DOID_0060870	http://purl.bioontology.org/ontology/MESH/D004393	0.68
http://purl.obolibrary.org/obo/DOID_4613	http://purl.bioontology.org/ontology/MESH/D020424	0.84
http://purl.obolibrary.org/obo/DOID_9620	http://purl.bioontology.org/ontology/MESH/D014718	0.66
http://purl.obolibrary.org/obo/DOID_0050463	http://purl.bioontology.org/ontology/MESH/D055036	0.59
http://purl.obolibrary.org/obo/DOID_1614	http://purl.bioontology.org/ontology/MESH/D018567	0.78
http://purl.obolibrary.org/obo/DOID_0070112	http://purl.bioontology.org/ontology/MESH/D052537	0.74
http://purl.obolibrary.org/obo/DOID_0060061	http://purl.bioontology.org/ontology/MESH/D016410	0.86
http://purl.obolibrary.org/obo/DOID_11727	http://purl.bioontology.org/ontology/MESH/D020391	0.78
http://purl.obolibrary.org/obo/DOID_914	http://purl.bioontology.org/ontology/MESH/D010382	0.96
http://purl.obolibrary.org/obo/DOID_4231	http://purl.bioontology.org/ontology/MESH/D051642	0.76
http://purl.obolibrary.org/obo/DOID_0081394	http://purl.bioontology.org/ontology/MESH/D016767	0.77
http://purl.obolibrary.org/obo/DOID_2364	http://purl.bioontology.org/ontology/MESH/D054070	0.76
http://purl.obolibrary.org/obo/DOID_3301	http://purl.bioontology.org/ontology/MESH/D018238	0.57
http://purl.obolibrary.org/obo/DOID_790	http://purl.bioontology.org/ontology/MESH/D015814	0.67
http://purl.obolibrary.org/obo/DOID_5644	http://purl.bioontology.org/ontology/MESH/D014263	0.77
http://purl.obolibrary.org/obo/DOID_543	http://purl.bioontology.org/ontology/MESH/D004421	0.56
http://purl.obolibrary.org/obo/DOID_2048	http://purl.bioontology.org/ontology/MESH/D019693	0.7
http://purl.obolibrary.org/obo/DOID_5166	http://purl.bioontology.org/ontology/MESH/D036821	0.68
http://purl.obolibrary.org/obo/DOID_3133	http://purl.bioontology.org/ontology/MESH/D017094	0.82
http://purl.obolibrary.org/obo/DOID_0050782	http://purl.bioontology.org/ontology/MESH/D015043	0.56
http://purl.obolibrary.org/obo/DOID_3042	http://purl.bioontology.org/ontology/MESH/D017449	0.88
http://purl.obolibrary.org/obo/DOID_4329	http://purl.bioontology.org/ontology/MESH/D031249	0.8
http://purl.obolibrary.org/obo/DOID_11702	http://purl.bioontology.org/ontology/MESH/D004406	0.58
http://purl.obolibrary.org/obo/DOID_8502	http://purl.bioontology.org/ontology/MESH/D012872	0.96
http://purl.obolibrary.org/obo/DOID_3153	http://purl.bioontology.org/ontology/MESH/D008068	0.82
http://purl.obolibrary.org/obo/DOID_0080001	http://purl.bioontology.org/ontology/MESH/D001847	0.65
http://purl.obolibrary.org/obo/DOID_10843	http://purl.bioontology.org/ontology/MESH/D020241	0.64
http://purl.obolibrary.org/obo/DOID_14219	http://purl.bioontology.org/ontology/MESH/D000141	0.64
http://purl.obolibrary.org/obo/DOID_3783	http://purl.bioontology.org/ontology/MESH/D038921	0.56
http://purl.obolibrary.org/obo/DOID_4257	http://purl.bioontology.org/ontology/MESH/D006958	0.57
http://purl.obolibrary.org/obo/DOID_8445	http://purl.bioontology.org/ontology/MESH/D045822	0.75
http://purl.obolibrary.org/obo/DOID_11175	http://purl.bioontology.org/ontology/MESH/D015841	0.63
http://purl.obolibrary.org/obo/DOID_876	http://purl.bioontology.org/ontology/MESH/D052880	0.68
http://purl.obolibrary.org/obo/DOID_13832	http://purl.bioontology.org/ontology/MESH/D004374	0.78
http://purl.obolibrary.org/obo/DOID_1085	http://purl.bioontology.org/ontology/MESH/D000073842	0.62
http://purl.obolibrary.org/obo/DOID_2409	http://purl.bioontology.org/ontology/MESH/D012227	0.64
http://purl.obolibrary.org/obo/DOID_14557	http://purl.bioontology.org/ontology/MESH/D065627	0.64
http://purl.obolibrary.org/obo/DOID_612	http://purl.bioontology.org/ontology/MESH/D000081207	0.58
http://purl.obolibrary.org/obo/DOID_2566	http://purl.bioontology.org/ontology/MESH/D003317	0.76
http://purl.obolibrary.org/obo/DOID_0110861	http://purl.bioontology.org/ontology/MESH/D017044	0.92
http://purl.obolibrary.org/obo/DOID_161	http://purl.bioontology.org/ontology/MESH/D007642	0.95
http://purl.obolibrary.org/obo/DOID_1148	http://purl.bioontology.org/ontology/MESH/D017689	0.6
http://purl.obolibrary.org/obo/DOID_0050890	http://purl.bioontology.org/ontology/MESH/D000080874	0.8
http://purl.obolibrary.org/obo/DOID_1184	http://purl.bioontology.org/ontology/MESH/D009404	0.82
http://purl.obolibrary.org/obo/DOID_112	http://purl.bioontology.org/ontology/MESH/D004932	0.72
http://purl.obolibrary.org/obo/DOID_660	http://purl.bioontology.org/ontology/MESH/D000306	0.84
http://purl.obolibrary.org/obo/DOID_1588	http://purl.bioontology.org/ontology/MESH/D013921	0.72
http://purl.obolibrary.org/obo/DOID_9409	http://purl.bioontology.org/ontology/MESH/D003919	0.83
http://purl.obolibrary.org/obo/DOID_13268	http://purl.bioontology.org/ontology/MESH/D011164	0.89
http://purl.obolibrary.org/obo/DOID_11725	http://purl.bioontology.org/ontology/MESH/D003635	0.58
http://purl.obolibrary.org/obo/DOID_2074	http://purl.bioontology.org/ontology/MESH/D007416	0.75
http://purl.obolibrary.org/obo/DOID_0060262	http://purl.bioontology.org/ontology/MESH/D005705	0.72
http://purl.obolibrary.org/obo/DOID_13768	http://purl.bioontology.org/ontology/MESH/D009889	0.6
http://purl.obolibrary.org/obo/DOID_0080038	http://purl.bioontology.org/ontology/MESH/D058631	0.66
http://purl.obolibrary.org/obo/DOID_2871	http://purl.bioontology.org/ontology/MESH/D016889	0.71
http://purl.obolibrary.org/obo/DOID_10030	http://purl.bioontology.org/ontology/MESH/D008478	0.74
http://purl.obolibrary.org/obo/DOID_3644	http://purl.bioontology.org/ontology/MESH/D007029	0.81
http://purl.obolibrary.org/obo/DOID_0080222	http://purl.bioontology.org/ontology/MESH/D011547	0.71
http://purl.obolibrary.org/obo/DOID_9651	http://purl.bioontology.org/ontology/MESH/D054143	0.83
http://purl.obolibrary.org/obo/DOID_2431	http://purl.bioontology.org/ontology/MESH/D005918	0.75
http://purl.obolibrary.org/obo/DOID_10032	http://purl.bioontology.org/ontology/MESH/D019568	0.86
http://purl.obolibrary.org/obo/DOID_681	http://purl.bioontology.org/ontology/MESH/D010244	0.78
http://purl.obolibrary.org/obo/DOID_4447	http://purl.bioontology.org/ontology/MESH/D008269	0.64
http://purl.obolibrary.org/obo/DOID_2215	http://purl.bioontology.org/ontology/MESH/D005168	0.63
http://purl.obolibrary.org/obo/DOID_2364	http://purl.bioontology.org/ontology/MESH/D011186	0.84
http://purl.obolibrary.org/obo/DOID_5759	http://purl.bioontology.org/ontology/MESH/D012626	0.76
http://purl.obolibrary.org/obo/DOID_5160	http://purl.bioontology.org/ontology/MESH/D001162	0.91
http://purl.obolibrary.org/obo/DOID_1134	http://purl.bioontology.org/ontology/MESH/D005889	0.83
http://purl.obolibrary.org/obo/DOID_1387	http://purl.bioontology.org/ontology/MESH/D007009	0.9
http://purl.obolibrary.org/obo/DOID_11339	http://purl.bioontology.org/ontology/MESH/D011020	0.7
http://purl.obolibrary.org/obo/DOID_14447	http://purl.bioontology.org/ontology/MESH/D006059	0.81
http://purl.obolibrary.org/obo/DOID_2773	http://purl.bioontology.org/ontology/MESH/D003877	1.0
http://purl.obolibrary.org/obo/DOID_9120	http://purl.bioontology.org/ontology/MESH/D000686	0.91
http://purl.obolibrary.org/obo/DOID_3947	http://purl.bioontology.org/ontology/MESH/D000308	0.86
http://purl.obolibrary.org/obo/DOID_3507	http://purl.bioontology.org/ontology/MESH/D018223	0.85
http://purl.obolibrary.org/obo/DOID_8649	http://purl.bioontology.org/ontology/MESH/D014062	0.77
http://purl.obolibrary.org/obo/DOID_10591	http://purl.bioontology.org/ontology/MESH/D011225	0.73
http://purl.obolibrary.org/obo/DOID_12386	http://purl.bioontology.org/ontology/MESH/D001447	0.58
http://purl.obolibrary.org/obo/DOID_0111005	http://purl.bioontology.org/ontology/MESH/D000071700	0.72
http://purl.obolibrary.org/obo/DOID_1461	http://purl.bioontology.org/ontology/MESH/D017700	0.84
http://purl.obolibrary.org/obo/DOID_3480	http://purl.bioontology.org/ontology/MESH/D014603	0.86
http://purl.obolibrary.org/obo/DOID_14495	http://purl.bioontology.org/ontology/MESH/D004377	0.8
http://purl.obolibrary.org/obo/DOID_289	http://purl.bioontology.org/ontology/MESH/D004715	0.53
http://purl.obolibrary.org/obo/DOID_0111079	http://purl.bioontology.org/ontology/MESH/D000080365	0.76
http://purl.obolibrary.org/obo/DOID_14183	http://purl.bioontology.org/ontology/MESH/D020269	0.68
http://purl.obolibrary.org/obo/DOID_11577	http://purl.bioontology.org/ontology/MESH/D000077684	0.64
http://purl.obolibrary.org/obo/DOID_7880	http://purl.bioontology.org/ontology/MESH/D018311	0.69
http://purl.obolibrary.org/obo/DOID_8488	http://purl.bioontology.org/ontology/MESH/D006831	0.59
http://purl.obolibrary.org/obo/DOID_1974	http://purl.bioontology.org/ontology/MESH/D018195	0.64
http://purl.obolibrary.org/obo/DOID_13197	http://purl.bioontology.org/ontology/MESH/D006044	0.83
http://purl.obolibrary.org/obo/DOID_4307	http://purl.bioontology.org/ontology/MESH/D011128	0.65
http://purl.obolibrary.org/obo/DOID_9993	http://purl.bioontology.org/ontology/MESH/D007003	0.86
http://purl.obolibrary.org/obo/DOID_9402	http://purl.bioontology.org/ontology/MESH/D004823	0.59
http://purl.obolibrary.org/obo/DOID_0060074	http://purl.bioontology.org/ontology/MESH/D002285	0.71
http://purl.obolibrary.org/obo/DOID_0081267	http://purl.bioontology.org/ontology/MESH/D006086	0.7
http://purl.obolibrary.org/obo/DOID_9098	http://purl.bioontology.org/ontology/MESH/D012625	0.67
http://purl.obolibrary.org/obo/DOID_9428	http://purl.bioontology.org/ontology/MESH/D019586	0.89
http://purl.obolibrary.org/obo/DOID_2942	http://purl.bioontology.org/ontology/MESH/D001988	0.7
http://purl.obolibrary.org/obo/DOID_8499	http://purl.bioontology.org/ontology/MESH/D009755	0.59
http://purl.obolibrary.org/obo/DOID_4249	http://purl.bioontology.org/ontology/MESH/D016098	0.69
http://purl.obolibrary.org/obo/DOID_1100	http://purl.bioontology.org/ontology/MESH/D010049	0.7
http://purl.obolibrary.org/obo/DOID_5820	http://purl.bioontology.org/ontology/MESH/D058617	0.73
http://purl.obolibrary.org/obo/DOID_13945	http://purl.bioontology.org/ontology/MESH/D046589	0.64
http://purl.obolibrary.org/obo/DOID_446	http://purl.bioontology.org/ontology/MESH/D003480	0.82
http://purl.obolibrary.org/obo/DOID_204	http://purl.bioontology.org/ontology/MESH/D000070676	0.56
http://purl.obolibrary.org/obo/DOID_4839	http://purl.bioontology.org/ontology/MESH/D018266	0.7
http://purl.obolibrary.org/obo/DOID_4362	http://purl.bioontology.org/ontology/MESH/D002583	0.9
http://purl.obolibrary.org/obo/DOID_12759	http://purl.bioontology.org/ontology/MESH/D002830	0.78
http://purl.obolibrary.org/obo/DOID_0050700	http://purl.bioontology.org/ontology/MESH/D009202	0.71
